inst,actual,predicted,error,p,probability,oddsH,oddsD,oddsA
1,2:H,3:D,0.01,0.032,0.042,2,3.3,4
2,1:A,3:D,0.003,0.115,0.118,2,3.4,3.8
3,1:A,2:H,0,0.999,0.999,1.44,4.33,7.5
4,1:A,1:A,0.745,0.01,0.755,5,3.6,1.73
5,2:H,2:H,0,0.942,0.942,1.36,4.75,9
6,3:D,3:D,0.015,0.013,0.028,2.2,3.2,3.5
7,2:H,2:H,0.245,0.397,0.642,2,3.4,4
8,2:H,2:H,0,1,1,1.14,7.5,21
9,1:A,3:D,0.002,0.331,0.333,1.8,3.5,4.5
10,1:A,1:A,0.997,0,0.997,10,5,1.33
11,2:H,2:H,0,0.974,0.974,1.36,4.5,10
12,2:H,3:D,0.413,0,0.413,6.5,3.8,1.57
13,1:A,3:D,0.38,0.041,0.421,2.38,3.25,3.1
14,2:H,3:D,0.033,0.069,0.102,2.1,3.25,3.75
15,3:D,3:D,0.038,0.012,0.05,2.5,3.3,2.88
16,3:D,3:D,0.137,0.057,0.194,3,3.25,2.4
17,2:H,3:D,0.012,0.044,0.056,2.1,3.3,3.6
18,1:A,3:D,0.004,0.028,0.032,2.25,3.3,3.3
19,2:H,2:H,0,1,1,1.22,6,15
20,1:A,1:A,0.942,0,0.942,7.5,4.5,1.4
21,3:D,1:A,0.511,0.024,0.535,3.3,3.25,2.25
22,2:H,2:H,0,0.991,0.991,1.44,4.33,7.5
23,2:H,2:H,0,1,1,1.22,6,15
24,3:D,3:D,0.164,0.01,0.174,3.6,3.4,2.1
25,2:H,2:H,0,1,1,1.25,5.5,13
26,1:A,3:D,0.198,0.002,0.2,3.6,3.3,2.1
27,2:H,2:H,0,1,1,1.25,5.75,13
28,3:D,2:H,0,0.899,0.899,1.4,4.33,9
29,2:H,3:D,0,0.48,0.48,1.53,3.8,7
30,2:H,3:D,0.007,0.16,0.167,2.2,3.2,3.5
31,1:A,1:A,0.694,0.006,0.7,3.6,3.3,2.1
32,2:H,3:D,0.114,0.176,0.29,2.2,3.2,3.5
33,2:H,3:D,0.001,0.228,0.229,1.73,3.6,5
34,3:D,1:A,0.987,0,0.987,7.5,4.33,1.44
35,1:A,3:D,0.178,0.057,0.235,3.1,3.25,2.38
36,2:H,2:H,0.003,0.985,0.988,1.67,3.75,5.5
37,1:A,3:D,0.004,0.058,0.062,1.8,3.6,4.5
38,3:D,2:H,0.001,0.52,0.521,1.53,3.8,7
39,2:H,3:D,0.048,0.158,0.206,2,3.25,4
40,1:A,3:D,0.03,0.253,0.283,1.83,3.5,4.33
41,1:A,1:A,1,0,1,12,5,1.3
42,3:D,1:A,0.786,0,0.786,7,4.2,1.5
43,1:A,1:A,0.988,0,0.988,8.5,4.5,1.4
44,2:H,2:H,0,0.999,0.999,1.4,4.75,8
45,2:H,3:D,0.039,0.014,0.053,2.4,3.25,3
46,2:H,2:H,0,1,1,1.2,6,17
47,1:A,3:D,0.027,0.018,0.045,2.1,3.3,3.6
48,3:D,3:D,0.38,0.008,0.388,3.8,3.4,2
49,1:A,3:D,0.013,0.016,0.029,2.5,3.25,2.88
50,2:H,2:H,0,0.994,0.994,1.3,5.25,11
51,2:H,2:H,0,0.977,0.977,1.33,4.75,11
52,2:H,2:H,0,1,1,1.22,6,15
53,1:A,3:D,0.163,0.012,0.175,2.88,3.25,2.5
54,1:A,3:D,0.161,0.001,0.162,5,3.8,1.7
55,1:A,1:A,0.902,0.095,0.997,2.63,3.2,2.75
56,3:D,3:D,0.145,0.013,0.158,3.3,3.3,2.25
57,2:H,2:H,0,0.539,0.539,1.8,3.5,4.5
58,2:H,3:D,0.383,0.005,0.388,3.6,3.3,2.1
59,3:D,3:D,0.204,0.005,0.209,4.5,3.5,1.83
60,3:D,2:H,0,0.774,0.774,1.44,4.33,7.5
61,2:H,3:D,0.002,0.307,0.309,2,3.4,3.8
62,1:A,3:D,0.002,0.366,0.368,1.73,3.6,5
63,2:H,3:D,0.008,0.019,0.027,2,3.4,3.8
64,3:D,1:A,0.896,0,0.896,6.5,4,1.53
65,3:D,2:H,0,0.998,0.998,1.29,5,13
66,2:H,2:H,0,0.963,0.963,1.4,4.5,8.5
67,3:D,3:D,0.129,0.069,0.198,2.3,3.25,3.2
68,2:H,2:H,0,1,1,1.14,8,19
69,3:D,3:D,0.061,0.025,0.086,2.25,3.3,3.3
70,2:H,1:A,0.764,0.162,0.926,3.25,3.3,2.25
71,3:D,3:D,0,0.12,0.12,1.57,3.8,6.5
72,3:D,3:D,0.001,0.404,0.405,1.73,3.6,5
73,1:A,3:D,0.043,0.056,0.099,2.8,3.25,2.6
74,3:D,3:D,0.023,0.133,0.156,2.1,3.25,3.75
75,1:A,3:D,0.242,0.333,0.575,2.88,3.5,2.4
76,1:A,3:D,0.001,0.415,0.416,2.1,3.25,3.75
77,2:H,2:H,0,0.514,0.514,1.62,3.75,6
78,2:H,1:A,0.984,0.008,0.992,4,3.6,1.91
79,1:A,1:A,0.578,0.001,0.579,5.5,3.75,1.67
80,2:H,1:A,0.721,0,0.721,6.5,4,1.53
81,2:H,2:H,0,0.986,0.986,1.33,5,10
82,1:A,3:D,0.383,0.009,0.392,3.5,3.4,2.1
83,3:D,3:D,0.346,0.255,0.601,2,3.5,3.75
84,3:D,3:D,0,0.207,0.207,1.53,4,6.5
85,1:A,3:D,0.058,0.027,0.085,2.38,3.4,3
86,2:H,2:H,0.035,0.93,0.965,1.5,4.2,7
87,2:H,3:D,0.013,0.046,0.059,1.83,3.6,4.33
88,3:D,3:D,0.048,0.106,0.154,2.2,3.25,3.4
89,2:H,2:H,0.002,0.66,0.662,1.62,3.75,6
90,1:A,3:D,0.276,0.001,0.277,5.5,4,1.62
91,2:H,2:H,0,1,1,1.14,8,21
92,2:H,2:H,0,0.928,0.928,1.36,4.5,10
93,2:H,2:H,0,0.66,0.66,1.5,4.2,7
94,2:H,3:D,0.003,0.261,0.264,1.83,3.6,4.33
95,2:H,3:D,0.074,0.031,0.105,2.38,3.25,3.1
96,3:D,3:D,0.289,0.01,0.299,3.6,3.3,2.1
97,2:H,2:H,0,0.999,0.999,1.29,5.5,10
98,2:H,3:D,0.007,0.14,0.147,2.38,3.25,3.1
99,1:A,1:A,0.949,0.008,0.957,4,3.8,1.83
100,1:A,1:A,0.985,0,0.985,9.5,4.75,1.36
101,2:H,3:D,0.334,0.03,0.364,3.5,3.4,2.1
102,3:D,3:D,0.001,0.143,0.144,1.8,3.6,4.5
103,1:A,3:D,0.004,0.316,0.32,2.1,3.3,3.6
104,1:A,3:D,0.008,0.254,0.262,2,3.4,3.8
105,2:H,2:H,0,1,1,1.2,7,13
106,1:A,3:D,0.002,0.473,0.475,1.57,4,6
107,2:H,3:D,0.111,0.062,0.173,2.25,3.3,3.3
108,2:H,1:A,0.787,0,0.787,7,4.2,1.5
109,2:H,2:H,0,1,1,1.1,10,23
110,2:H,2:H,0,0.995,0.995,1.29,5.5,11
111,3:D,1:A,0.558,0,0.558,6.5,3.8,1.57
112,2:H,2:H,0,1,1,1.13,8,23
113,3:D,3:D,0.103,0.002,0.105,4,3.6,1.91
114,2:H,3:D,0.079,0.099,0.178,2.25,3.4,3.25
